6424 0.190987  0.161981  0.203738 0.191315 0.160156 0.205566
6425 0.190980  0.161470  0.202188 0.191254 0.157227 0.204102
6426 0.190976  0.161299  0.201300 0.191345 0.155762 0.204590
6427 0.190974  0.161343  0.200998 0.191254 0.153809 0.203613
6428 0.190974  0.161496  0.201168 0.191406 0.154785 0.203613
6429 0.190975  0.161672  0.201675 0.191284 0.153809 0.202881
6430 0.190976  0.161812  0.202372 0.191284 0.154297 0.202148
6431 0.190978  0.161882  0.203121 0.191254 0.154785 0.202881
6432 0.190980  0.161870  0.203799 0.191254 0.155273 0.202637
6433 0.190981  0.161784  0.204314 0.191162 0.157715 0.201660
6434 0.190982  0.161646  0.204606 0.191254 0.158691 0.203613
6435 0.190982  0.161484  0.204651 0.191223 0.159668 0.204590
6436 0.190983  0.161327  0.204458 0.191315 0.161133 0.200439
6437 0.190983  0.161202  0.204067 0.191315 0.159668 0.200684
6438 0.190984  0.161126  0.203533 0.191193 0.161133 0.200195
6439 0.190984  0.161106  0.202928 0.191101 0.162109 0.200684
6440 0.190984  0.161138  0.202321 0.191162 0.162109 0.198975
6441 0.190985  0.161210  0.201777 0.190918 0.163086 0.200439
6442 0.190984  0.161301  0.201346 0.190948 0.162598 0.201172
6443 0.190984  0.161388  0.201059 0.190765 0.162598 0.200684
6444 0.190984  0.161450  0.200923 0.190796 0.160156 0.200439
6445 0.190983  0.161469  0.200929 0.190613 0.160156 0.201172
6446 0.190983  0.161436  0.201046 0.190613 0.159668 0.200928
6447 0.190983  0.161353  0.201230 0.190399 0.159180 0.200684
6448 0.190982  0.161231  0.201433 0.190460 0.158691 0.202881
6449 0.190980  0.161091  0.201604 0.190308 0.158203 0.202148
6450 0.190976  0.160962  0.201700 0.190186 0.157715 0.201660
6451 0.190969  0.160876  0.201690 0.190216 0.156738 0.200439
6452 0.190958  0.160863  0.201560 0.190125 0.157227 0.202393
6453 0.190945  0.160947  0.201313 0.190033 0.157227 0.200928
6454 0.190929  0.161144  0.200970 0.190063 0.158203 0.202148
6455 0.190913  0.161454  0.200565 0.190247 0.157227 0.201172
6456 0.190899  0.161863  0.200142 0.190277 0.158203 0.199707
6457 0.190888  0.162344  0.199751 0.190338 0.159180 0.200195
6458 0.190883  0.162854  0.199434 0.190338 0.160156 0.200195
6459 0.190883  0.163344  0.199227 0.190491 0.160645 0.199707
6460 0.190891  0.163759  0.199150 0.190491 0.159668 0.198975
6461 0.190903  0.164046  0.199202 0.190552 0.161621 0.199707
6462 0.190920  0.164160  0.199364 0.190765 0.160645 0.200928
6463 0.190936  0.164072  0.199598 0.190887 0.163086 0.200928
6464 0.190952  0.163770  0.199852 0.190948 0.161133 0.199219
6465 0.190963  0.163265  0.200061 0.191071 0.163574 0.200195
6466 0.190971  0.162588  0.200161 0.191193 0.161621 0.200195
6467 0.190976  0.161797  0.200091 0.191193 0.160645 0.202148
6468 0.190980  0.160961  0.199806 0.191345 0.160156 0.201172
6469 0.190987  0.160164  0.199278 0.191528 0.161133 0.199707
6470 0.191000  0.159493  0.198507 0.191650 0.162109 0.199951
6471 0.191023  0.159029  0.197517 0.191650 0.159180 0.198730
6472 0.191059  0.158839  0.196361 0.191620 0.162109 0.195801
6473 0.191106  0.158970  0.195114 0.191833 0.161133 0.195312
6474 0.191162  0.159438  0.193868 0.191895 0.160156 0.195312
6475 0.191222  0.160230  0.192724 0.191895 0.160156 0.193115
6476 0.191280  0.161301  0.191779 0.191925 0.160645 0.194336
6477 0.191328  0.162575  0.191119 0.191895 0.160645 0.193359
6478 0.191361  0.163954  0.190807 0.191864 0.159668 0.192383
6479 0.191372  0.165321  0.190875 0.191803 0.160156 0.192383
6480 0.191360  0.166557  0.191320 0.191742 0.160645 0.192139
6481 0.191328  0.167544  0.192101 0.191559 0.162109 0.192871
6482 0.191278  0.168182  0.193142 0.191437 0.160645 0.193359
6483 0.191219  0.168396  0.194333 0.191254 0.161133 0.196777
6484 0.191158  0.168146  0.195546 0.191071 0.161621 0.196289
6485 0.191103  0.167430  0.196641 0.190918 0.162598 0.197266
6486 0.191060  0.166290  0.197479 0.190887 0.162598 0.197754
6487 0.191029  0.164808  0.197937 0.190674 0.163086 0.200195
6488 0.191011  0.163101  0.197918 0.190460 0.164062 0.199951
6489 0.190999  0.161315  0.197365 0.190369 0.162598 0.198242
6490 0.190984  0.159606  0.196265 0.190277 0.162109 0.197754
6491 0.190958  0.158138  0.194654 0.190094 0.164551 0.195068
6492 0.190911  0.157057  0.192613 0.189972 0.164062 0.194092
6493 0.190836  0.156484  0.190269 0.189789 0.164062 0.192139
6494 0.190731  0.156504  0.187779 0.189697 0.164551 0.187012
6495 0.190600  0.157153  0.185323 0.189636 0.166016 0.186035
6496 0.190449  0.158418  0.183083 0.189545 0.165527 0.184326
6497 0.190291  0.160238  0.181233 0.189362 0.166504 0.181641
6498 0.190142  0.162503  0.179921 0.189331 0.166992 0.182861
6499 0.190016  0.165069  0.179252 0.189362 0.167969 0.181641
6500 0.189927  0.167766  0.179286 0.189362 0.167480 0.180420
6501 0.189885  0.170408  0.180023 0.189453 0.167480 0.179443
6502 0.189893  0.172816  0.181410 0.189240 0.169922 0.181396
6503 0.189951  0.174821  0.183339 0.189362 0.169922 0.185547
6504 0.190051  0.176286  0.185658 0.189362 0.172363 0.187012
6505 0.190181  0.177110  0.188185 0.189636 0.171387 0.189209
6506 0.190328  0.177240  0.190720 0.189636 0.172363 0.191406
6507 0.190476  0.176672  0.193064 0.189819 0.172852 0.193359
6508 0.190612  0.175453  0.195036 0.189880 0.172852 0.195312
6509 0.190728  0.173677  0.196485 0.190002 0.174805 0.198975
6510 0.190818  0.171477  0.197301 0.190125 0.173828 0.197754
6511 0.190881  0.169015  0.197430 0.190460 0.173340 0.198242
6512 0.190921  0.166466  0.196870 0.190735 0.170898 0.197998
6513 0.190946  0.164008  0.195675 0.190918 0.170410 0.195312
6514 0.190962  0.161801  0.193946 0.190979 0.168945 0.194336
6515 0.190978  0.159982  0.191827 0.191284 0.167969 0.190918
6516 0.190998  0.158649  0.189487 0.191406 0.166504 0.188721
6517 0.191028  0.157857  0.187110 0.191528 0.165039 0.185059
6518 0.191066  0.157615  0.184875 0.191742 0.164551 0.185547
6519 0.191111  0.157892  0.182949 0.191986 0.163574 0.183838
6520 0.191159  0.158617  0.181465 0.192200 0.161133 0.180176
6521 0.191204  0.159690  0.180521 0.192200 0.159180 0.177490
6522 0.191240  0.160994  0.180166 0.192200 0.159180 0.178223
6523 0.191264  0.162405  0.180402 0.192291 0.159668 0.180664
6524 0.191274  0.163801  0.181188 0.192322 0.160645 0.179688
6525 0.191269  0.165074  0.182440 0.192322 0.160156 0.181885
6526 0.191251  0.166135  0.184047 0.192383 0.160645 0.182617
6527 0.191222  0.166924  0.185877 0.192230 0.162109 0.183838
6528 0.191187  0.167407  0.187796 0.192200 0.162598 0.184814
6529 0.191149  0.167578  0.189673 0.192139 0.162109 0.187500
6530 0.191112  0.167459  0.191396 0.192047 0.162109 0.188477
6531 0.191079  0.167093  0.192880 0.192017 0.165039 0.191895
6532 0.191052  0.166537  0.194071 0.192047 0.166016 0.192871
6533 0.191030  0.165858  0.194947 0.191925 0.166504 0.196289
6534 0.191014  0.165123  0.195521 0.191864 0.166992 0.194580
6535 0.191003  0.164393  0.195831 0.191711 0.167969 0.195557
6536 0.190995  0.163720  0.195936 0.191559 0.168457 0.196777
6537 0.190990  0.163139  0.195909 0.191528 0.168457 0.197754
6538 0.190987  0.162672  0.195825 0.191345 0.169922 0.199951
6539 0.190986  0.162323  0.195754 0.191162 0.170898 0.198242
6540 0.190985  0.162083  0.195755 0.190918 0.169434 0.197754
6541 0.190984  0.161934  0.195867 0.191040 0.170410 0.197266
6542 0.190984  0.161850  0.196110 0.190857 0.168457 0.199219
6543 0.190983  0.161806  0.196484 0.190735 0.168945 0.200684
6544 0.190983  0.161779  0.196968 0.190552 0.166992 0.199463
6545 0.190983  0.161753  0.197526 0.190582 0.168457 0.202148
6546 0.190983  0.161716  0.198113 0.190704 0.167480 0.203125
6547 0.190984  0.161669  0.198682 0.190552 0.166992 0.201416
6548 0.190985  0.161616  0.199187 0.190582 0.165039 0.201660
6549 0.190986  0.161567  0.199591 0.190643 0.165039 0.203125
6550 0.190987  0.161536  0.199874 0.190674 0.165039 0.202881
6551 0.190989  0.161530  0.200026 0.190643 0.163086 0.202637
6552 0.190991  0.161557  0.200058 0.190674 0.164062 0.204102
6553 0.190992  0.161614  0.199991 0.190796 0.164551 0.202637
6554 0.190992  0.161690  0.199860 0.190796 0.164062 0.204590
6555 0.190991  0.161768  0.199699 0.190765 0.162598 0.202637
6556 0.190989  0.161822  0.199547 0.190857 0.163086 0.202393
6557 0.190987  0.161825  0.199432 0.190887 0.161133 0.202148
6558 0.190986  0.161751  0.199371 0.190796 0.160156 0.203613
6559 0.190985  0.161582  0.199365 0.190857 0.158203 0.202148
6560 0.190984  0.161309  0.199400 0.190857 0.158691 0.200928
6561 0.190981  0.160945  0.199446 0.190765 0.157715 0.201660
6562 0.190972  0.160520  0.199459 0.190613 0.157715 0.200684
6563 0.190950  0.160089  0.199391 0.190613 0.157227 0.201172
6564 0.190906  0.159725  0.199192 0.190491 0.155762 0.200195
6565 0.190827  0.159523  0.198822 0.190338 0.156738 0.199219
6566 0.190703  0.159587  0.198255 0.190247 0.158203 0.198486
6567 0.190520  0.160029  0.197488 0.190063 0.159180 0.198730
6568 0.190270  0.160953  0.196544 0.189941 0.160156 0.195557
6569 0.189947  0.162448  0.195475 0.189636 0.163574 0.195068
6570 0.189552  0.164580  0.194360 0.189575 0.166992 0.195312
6571 0.189096  0.167378  0.193302 0.189301 0.170410 0.196289
6572 0.188595  0.170831  0.192418 0.188995 0.174805 0.194336
6573 0.188075  0.174884  0.191834 0.188721 0.175781 0.193115
6574 0.187566  0.179437  0.191668 0.188629 0.180664 0.192627
6575 0.187101  0.184345  0.192019 0.188416 0.184082 0.194336
6576 0.186715  0.189430  0.192961 0.188141 0.187012 0.194824
6577 0.186436  0.194486  0.194527 0.188110 0.193359 0.198730
6578 0.186286  0.199290  0.196707 0.187927 0.193359 0.200195
6579 0.186277  0.203619  0.199441 0.187744 0.198730 0.201416
6580 0.186409  0.207261  0.202627 0.187683 0.200684 0.206055
6581 0.186672  0.210030  0.206118 0.187592 0.206543 0.210449
6582 0.187044  0.211776  0.209738 0.187653 0.208008 0.212891
6583 0.187496  0.212402  0.213290 0.187592 0.208008 0.217529
6584 0.187996  0.211866  0.216572 0.187836 0.209473 0.219971
6585 0.188510  0.210191  0.219393 0.187958 0.210938 0.222900
6586 0.189007  0.207461  0.221583 0.188141 0.207520 0.225586
6587 0.189462  0.203817  0.223011 0.188416 0.206055 0.226807
6588 0.189857  0.199451  0.223594 0.188690 0.203613 0.227051
6589 0.190182  0.194591  0.223304 0.189087 0.198730 0.227783
6590 0.190437  0.189481  0.222173 0.189453 0.196289 0.226074
6591 0.190625  0.184368  0.220285 0.189636 0.194824 0.225586
6592 0.190757  0.179484  0.217780 0.189972 0.189941 0.222412
6593 0.190844  0.175022  0.214836 0.190430 0.185059 0.220215
6594 0.190899  0.171133  0.211658 0.190613 0.180664 0.215576
6595 0.190933  0.167911  0.208463 0.190979 0.177246 0.213867
6596 0.190953  0.165394  0.205462 0.191193 0.172852 0.208496
6597 0.190965  0.163564  0.202842 0.191467 0.167969 0.207764
6598 0.190974  0.162356  0.200756 0.191681 0.164551 0.206055
6599 0.190980  0.161670  0.199304 0.191772 0.161621 0.206787
6600 0.190984  0.161384  0.198531 0.191864 0.160156 0.206055
6601 0.190986  0.161363  0.198424 0.191956 0.158203 0.204590
6602 0.190986  0.161481  0.198915 0.191864 0.157227 0.206543
6603 0.190986  0.161626  0.199886 0.191895 0.156738 0.206055
6604 0.190985  0.161712  0.201187 0.191742 0.157227 0.207520
6605 0.190984  0.161685  0.202646 0.191772 0.158203 0.209473
6606 0.190983  0.161523  0.204087 0.191467 0.159180 0.209473
6607 0.190982  0.161239  0.205349 0.191467 0.159668 0.210938
6608 0.190977  0.160875  0.206295 0.191193 0.160156 0.210693
6609 0.190965  0.160495  0.206830 0.191071 0.164062 0.210449
6610 0.190944  0.160174  0.206902 0.190796 0.163574 0.210205
6611 0.190909  0.159994  0.206508 0.190552 0.164062 0.208984
6612 0.190859  0.160027  0.205690 0.190369 0.165527 0.207764
6613 0.190793  0.160332  0.204533 0.190247 0.166992 0.207031
6614 0.190715  0.160941  0.203149 0.190002 0.167969 0.203613
6615 0.190628  0.161862  0.201671 0.189789 0.168457 0.204102
6616 0.190540  0.163069  0.200234 0.189667 0.168945 0.202637
6617 0.190457  0.164511  0.198966 0.189484 0.170410 0.202148
6618 0.190388  0.166111  0.197977 0.189362 0.171387 0.200195
6619 0.190339  0.167776  0.197343 0.189270 0.171875 0.200928
6620 0.190314  0.169403  0.197106 0.189301 0.172363 0.201172
6621 0.190316  0.170887  0.197270 0.189087 0.169922 0.199463
6622 0.190344  0.172135  0.197800 0.189209 0.170410 0.199707
6623 0.190394  0.173067  0.198628 0.189270 0.169434 0.201172
6624 0.190462  0.173627  0.199661 0.189270 0.167969 0.200684
6625 0.190540  0.173787  0.200791 0.189331 0.169434 0.199951
6626 0.190621  0.173546  0.201904 0.189423 0.168457 0.203613
6627 0.190700  0.172933  0.202894 0.189423 0.166992 0.204590
6628 0.190771  0.172001  0.203671 0.189636 0.167480 0.204590
6629 0.190831  0.170820  0.204168 0.189941 0.166016 0.203857
6630 0.190879  0.169477  0.204351 0.189941 0.166016 0.204102
6631 0.190915  0.168060  0.204215 0.190155 0.166016 0.204346
6632 0.190940  0.166657  0.203786 0.190369 0.164062 0.203613
6633 0.190957  0.165344  0.203116 0.190613 0.163574 0.201904
6634 0.190967  0.164181  0.202278 0.190704 0.163086 0.201172
6635 0.190973  0.163209  0.201353 0.190765 0.162598 0.200684
6636 0.190977  0.162450  0.200429 0.190887 0.162109 0.198242
6637 0.190980  0.161902  0.199582 0.191040 0.163574 0.198730
6638 0.190981  0.161548  0.198879 0.191254 0.164062 0.196777
6639 0.190983  0.161358  0.198364 0.191345 0.162109 0.197754
6640 0.190984  0.161292  0.198061 0.191315 0.162598 0.196777
6641 0.190984  0.161310  0.197967 0.191437 0.161133 0.195312
6642 0.190984  0.161372  0.198061 0.191467 0.162598 0.196289
6643 0.190984  0.161446  0.198303 0.191193 0.163574 0.198730
6644 0.190984  0.161508  0.198643 0.191193 0.164062 0.198486
6645 0.190984  0.161545  0.199025 0.191223 0.163574 0.197266
6646 0.190983  0.161555  0.199395 0.190948 0.164062 0.198730
6647 0.190983  0.161542  0.199711 0.190887 0.162109 0.198486
6648 0.190983  0.161516  0.199942 0.190735 0.160156 0.197998
6649 0.190983  0.161490  0.200075 0.190613 0.161621 0.197021
6650 0.190983  0.161474  0.200113 0.190552 0.161133 0.198730
6651 0.190983  0.161476  0.200075 0.190369 0.160156 0.199219
6652 0.190983  0.161495  0.199994 0.190491 0.158691 0.198486
6653 0.190983  0.161526  0.199907 0.190369 0.158691 0.198730
6654 0.190983  0.161560  0.199852 0.190460 0.158203 0.199707
6655 0.190984  0.161582  0.199863 0.190582 0.158691 0.199219
6656 0.190986  0.161582  0.199961 0.190643 0.158203 0.199463
6657 0.190992  0.161554  0.200153 0.190613 0.158691 0.198242
6658 0.191006  0.161506  0.200430 0.190857 0.158691 0.199707
6659 0.191034  0.161460  0.200765 0.191132 0.156738 0.198242
6660 0.191085  0.161460  0.201119 0.191376 0.157715 0.198975
6661 0.191172  0.161568  0.201446 0.191681 0.158203 0.199951
6662 0.191310  0.161868  0.201695 0.192078 0.158691 0.200684
6663 0.191517  0.162463  0.201826 0.192383 0.160156 0.198975
6664 0.191809  0.163464  0.201810 0.192749 0.162109 0.197998
6665 0.192204  0.164987  0.201643 0.193176 0.165039 0.200195
6666 0.192713  0.167143  0.201343 0.193542 0.168945 0.198242
6667 0.193341  0.170024  0.200960 0.193939 0.173828 0.199463
6668 0.194083  0.173694  0.200574 0.194244 0.177734 0.197754
6669 0.194924  0.178181  0.200288 0.194641 0.180664 0.197754
6670 0.195837  0.183469  0.200223 0.195129 0.185547 0.195557
6671 0.196784  0.189492  0.200509 0.195526 0.191895 0.197021
6672 0.197719  0.196131  0.201272 0.195801 0.196777 0.197266
6673 0.198588  0.203221  0.202621 0.196136 0.202148 0.198975
6674 0.199340  0.210553  0.204639 0.196411 0.207520 0.202637
6675 0.199925  0.217882  0.207368 0.196716 0.213867 0.205078
6676 0.200303  0.224942  0.210803 0.196777 0.220215 0.209961
6677 0.200448  0.231454  0.214889 0.196960 0.224609 0.214111
6678 0.200349  0.237148  0.219518 0.196991 0.229492 0.217529
6679 0.200013  0.241770  0.224537 0.196777 0.232422 0.224121
6680 0.199462  0.245106  0.229751 0.196808 0.238281 0.228516
6681 0.198735  0.246991  0.234938 0.196594 0.239746 0.234619
6682 0.197880  0.247319  0.239864 0.196289 0.240723 0.238281
6683 0.196951  0.246060  0.244295 0.195892 0.239746 0.243652
6684 0.196001  0.243257  0.248016 0.195587 0.238770 0.249512
6685 0.195080  0.239028  0.250844 0.195251 0.235352 0.250732
6686 0.194227  0.233564  0.252644 0.194824 0.232422 0.249756
6687 0.193472  0.227113  0.253335 0.194275 0.227051 0.253906
6688 0.192831  0.219967  0.252901 0.193787 0.222656 0.250244
6689 0.192311  0.212441  0.251389 0.193512 0.214844 0.248535
6690 0.191905  0.204853  0.248909 0.193085 0.209473 0.247070
6691 0.191602  0.197498  0.245626 0.192505 0.204102 0.244141
6692 0.191386  0.190632  0.241749 0.192139 0.195312 0.240234
6693 0.191237  0.184455  0.237516 0.191711 0.187988 0.234375
6694 0.191140  0.179101  0.233177 0.191376 0.180664 0.230957
6695 0.191079  0.174636  0.228974 0.191162 0.175781 0.225098
6696 0.191041  0.171063  0.225127 0.190948 0.169434 0.222168
6697 0.191018  0.168327  0.221813 0.190796 0.164551 0.219238
6698 0.191004  0.166330  0.219158 0.190735 0.159668 0.215088
6699 0.190996  0.164946  0.217225 0.190735 0.154297 0.213623
6700 0.190991  0.164036  0.216017 0.190704 0.153320 0.213379
6701 0.190988  0.163463  0.215474 0.190674 0.152344 0.212891
6702 0.190986  0.163102  0.215487 0.190765 0.151855 0.211426
6703 0.190985  0.162850  0.215910 0.190765 0.149902 0.212891
6704 0.190984  0.162633  0.216571 0.190735 0.150879 0.213867
6705 0.190984  0.162407  0.217298 0.190826 0.153320 0.214600
6706 0.190986  0.162156  0.217929 0.191040 0.153320 0.213379
6707 0.190991  0.161891  0.218328 0.191223 0.153809 0.212402
6708 0.191000  0.161644  0.218398 0.191223 0.157715 0.215820
6709 0.191015  0.161454  0.218086 0.191376 0.158691 0.216309
6710 0.191037  0.161368  0.217383 0.191467 0.160645 0.217041
6711 0.191066  0.161426  0.216324 0.191650 0.162109 0.211914
6712 0.191100  0.161657  0.214982 0.191711 0.164062 0.214600
6713 0.191138  0.162074  0.213451 0.191925 0.164062 0.214355
6714 0.191176  0.162667  0.211844 0.192078 0.166016 0.211426
6715 0.191211  0.163409  0.210271 0.192047 0.166504 0.209473
6716 0.191238  0.164253  0.208836 0.192047 0.166992 0.208252
6717 0.191255  0.165139  0.207619 0.192139 0.165527 0.204102
6718 0.191260  0.165999  0.206675 0.192047 0.166504 0.205078
6719 0.191252  0.166762  0.206025 0.191833 0.166504 0.205078
6720 0.191232  0.167366  0.205661 0.191803 0.166504 0.204102
6721 0.191203  0.167758  0.205543 0.191711 0.166016 0.204346
6722 0.191168  0.167905  0.205608 0.191650 0.164062 0.203125
6723 0.191131  0.167793  0.205779 0.191406 0.165039 0.204102
6724 0.191095  0.167429  0.205969 0.191315 0.163086 0.205078
6725 0.191063  0.166844  0.206099 0.191101 0.164062 0.203125
6726 0.191038  0.166082  0.206097 0.190979 0.162598 0.204590
6727 0.191018  0.165206  0.205915 0.190796 0.163574 0.203857
6728 0.191005  0.164281  0.205528 0.190735 0.161621 0.203857
6729 0.190996  0.163374  0.204935 0.190674 0.160645 0.202637
6730 0.190991  0.162547  0.204164 0.190704 0.160156 0.198975
6731 0.190988  0.161849  0.203263 0.190643 0.159668 0.200928
6732 0.190985  0.161313  0.202295 0.190674 0.159180 0.198242
6733 0.190983  0.160954  0.201332 0.190796 0.159180 0.199463
6734 0.190981  0.160769  0.200446 0.190765 0.159180 0.197754
6735 0.190979  0.160737  0.199699 0.190796 0.160156 0.197998
6736 0.190977  0.160826  0.199139 0.190765 0.158691 0.195557
6737 0.190976  0.160993  0.198795 0.190918 0.158203 0.195312
